,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,128373,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial1,0.0902105705996159,False
1,1,1,1,1,1,1,1,128374,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial2,0.171880617050935,False
2,2,2,2,2,2,2,2,128375,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial3,0.04556097472625,False
3,3,3,3,3,3,3,3,128376,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial4,0.136342291671947,False
4,4,4,4,4,4,4,4,128377,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial5,-0.0264870367158978,False
5,5,5,5,5,5,5,5,128378,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial6,-0.0216244658077196,False
6,6,6,6,6,6,6,6,128379,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial7,0.1329682058598169,False
7,7,7,7,7,7,7,7,128380,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial8,0.0065132233870275,False
8,8,8,8,8,8,8,8,128381,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial9,0.2975941879091961,False
9,9,9,9,9,9,9,9,128382,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial10,0.0095291694095829,False
10,10,10,10,10,10,10,10,128383,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial11,0.0125243156389425,False
11,11,11,11,11,11,11,11,128384,AAF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run4,Trial12,0.138580927978743,False
