,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,45460,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial1,5.68936017839583e-05,False
1,1,1,1,1,1,1,1,45461,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial2,-0.164855843417994,False
2,2,2,2,2,2,2,2,45462,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial3,-0.0360394517464928,False
3,3,3,3,3,3,3,3,45463,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial4,-0.182757080302841,False
4,4,4,4,4,4,4,4,45464,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial5,-0.0148501526765545,False
5,5,5,5,5,5,5,5,45465,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial6,-0.1687782585592069,False
6,6,6,6,6,6,6,6,45466,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial7,-0.062911598146794,False
7,7,7,7,7,7,7,7,45467,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial8,-0.138412360456051,False
8,8,8,8,8,8,8,8,45468,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial9,-0.176690965947612,False
9,9,9,9,9,9,9,9,45469,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial10,-0.108326989846217,False
10,10,10,10,10,10,10,10,45470,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial11,-0.190941411732236,False
11,11,11,11,11,11,11,11,45471,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial12,-0.0675565031925576,False
12,12,12,12,12,12,12,12,45472,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial13,-0.0769980594253989,False
13,13,13,13,13,13,13,13,45473,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial14,-0.0598423664191174,False
14,14,14,14,14,14,14,14,45474,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial15,-0.0801914155917491,False
15,15,15,15,15,15,15,15,45475,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial16,-0.129345340485724,False
16,16,16,16,16,16,16,16,45476,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial17,-0.0217990126318823,False
17,17,17,17,17,17,17,17,45477,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial18,-0.0932049579763969,False
18,18,18,18,18,18,18,18,45478,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial19,-0.0492677174802476,False
19,19,19,19,19,19,19,19,45479,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial20,-0.1100401852903369,False
20,20,20,20,20,20,20,20,45480,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial21,-0.0644543865610752,False
21,21,21,21,21,21,21,21,45481,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial22,-0.0722594921258608,False
22,22,22,22,22,22,22,22,45482,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial23,-0.0817969423071676,False
23,23,23,23,23,23,23,23,45483,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial24,-0.1458047854401359,False
24,24,24,24,24,24,24,24,45484,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial25,-0.0948594151464097,False
25,25,25,25,25,25,25,25,45485,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial26,-0.116961359370419,False
26,26,26,26,26,26,26,26,45486,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial27,-0.0012773454872805,False
27,27,27,27,27,27,27,27,45487,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial28,-0.0107404150649959,False
28,28,28,28,28,28,28,28,45488,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial29,-0.164855843417994,False
29,29,29,29,29,29,29,29,45489,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial30,-0.0981873584953372,False
30,30,30,30,30,30,30,30,45490,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial31,-0.1049207411543049,False
31,31,31,31,31,31,31,31,45491,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial32,-0.0492677174802476,False
32,32,32,32,32,32,32,32,45492,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial33,-0.108326989846217,False
33,33,33,33,33,33,33,33,45493,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial34,-0.10322758313486,False
34,34,34,34,34,34,34,34,45494,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial35,-0.12398575903937,False
35,35,35,35,35,35,35,35,45495,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial36,0.0443464954395028,False
36,36,36,36,36,36,36,36,45496,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial37,0.0040351914838194,False
37,37,37,37,37,37,37,37,45497,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial38,-0.0644543865610752,False
38,38,38,38,38,38,38,38,45498,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial39,-0.203530539040256,False
39,39,39,39,39,39,39,39,45499,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial40,-0.129345340485724,False
40,40,40,40,40,40,40,40,45500,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial41,-0.0448133760539977,False
41,41,41,41,41,41,41,41,45501,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial42,0.0801253605543022,False
42,42,42,42,42,42,42,42,45502,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial43,-0.0691159105480788,False
43,43,43,43,43,43,43,43,45503,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial44,-0.0288608671193691,False
44,44,44,44,44,44,44,44,45504,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial45,-0.1727165916260369,False
45,45,45,45,45,45,45,45,45505,CRB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run4,Trial46,0.0027131372455242,False
