,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
15667,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial1,0.084501509224955
15668,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial2,-0.140969557590221
15669,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial3,-0.0363481962319452
15670,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial4,-0.0778024268651034
15671,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial5,-0.197522329177586
15672,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial6,-0.123479019830374
15673,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial7,-0.358871819680843
15674,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial8,-0.115074508625014
15675,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial9,0.0322211728764565
15676,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial10,-0.201036987385301
15677,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial11,-0.101360176444643
15678,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial12,-0.255230676448101
15679,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial13,-0.0778024268651034
15680,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial14,0.0119020890807149
15681,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial15,-0.129236079158171
15682,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial16,-0.0676388194329562
15683,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial17,-0.158839935959955
15684,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial18,-0.135070481160929
15685,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial19,-0.18437771265138
15686,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial20,-0.299400017399251
15687,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial21,-0.295270403254715
15688,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial22,-0.399754816701494
15689,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial23,-0.187573298035774
15690,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial24,-0.243886094125092
15691,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial25,-0.33510827423636
15692,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial26,-0.25899500378115903
15693,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial27,-0.358579102652078
15694,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial28,-0.140969557590221
15695,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial29,-0.278849543374976
15696,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial30,-0.303827158277286
15697,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial31,-0.295270403254715
15698,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial32,-0.444890166330885
15699,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial33,-0.162038461714054
15700,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial34,-0.243642734207315
15701,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial35,-0.421919752740274
15702,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial36,-0.325896556759275
15703,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial37,0.0610213901554846
15704,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial38,-0.236183825623419
15705,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial39,-0.152861804130002
15706,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial40,0.126411757468849
15707,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial41,-0.0961186854770455
15708,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial42,-0.22181759932709
15709,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial43,-0.0363481962319452
15710,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial44,-0.0578418240168621
15711,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial45,-0.291158808112057
15712,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial46,-0.22181759932709
15713,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial47,-0.389082612590726
15714,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial48,-0.303827158277286
15715,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial49,-0.232593080522565
15716,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial50,-0.405041616877169
15717,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial51,-0.389082612590726
15718,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial52,-0.421919752740274
15719,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial53,-0.363656333141108
15720,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial54,-0.353849896408017
15721,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial55,-0.469175153063035
15722,IXD_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial56,-0.363656333141108
