,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
23884,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial1,-0.0213959866495417
23885,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial2,-0.285982108989807
23886,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial3,-0.0254173536709956
23887,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial4,0.0452833903884202
23888,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial5,-0.275114184777302
23889,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial6,-0.0700439836672606
23890,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial7,-0.413387717971198
23891,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial8,-0.0700439836672606
23892,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial9,-0.175973554587153
23893,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial10,-0.308627690927305
23894,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial11,-0.090638773555852
23895,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial12,-0.278682563530277
23896,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial13,-0.221093447270824
23897,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial14,-0.0376994274864328
23898,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial15,-0.25404199264153
23899,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial16,-0.153712159451056
23900,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial17,-0.312483610944139
23901,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial18,-0.250669674531447
23902,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial19,-0.196462735948917
23903,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial20,-0.336677095709576
23904,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial21,-0.167514015427195
23905,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial22,-0.362210518999937
23906,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial23,-0.0460918525417324
23907,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial24,-0.21796662719625
23908,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial25,-0.267940602158089
23909,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial26,-0.211717677919248
23910,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial27,-0.264441540662594
23911,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial28,-0.208657403061479
23912,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial29,-0.289641292654642
23913,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial30,-0.257509637663791
23914,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial31,-0.282280504920993
23915,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial32,-0.250669674531447
23916,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial33,-0.275114184777302
23917,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial34,-0.243885657977946
23918,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial35,-0.267993568129482
23919,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial36,-0.237255332154636
23920,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial37,-0.324421958110537
23921,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial38,-0.181768931265816
23922,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial39,-0.353524339814844
23923,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial40,-0.345029571660439
23924,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial41,-0.221093447270824
23925,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial42,-0.304748053969204
23926,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial43,-0.0173817684118522
23927,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial44,-0.340854135391282
23928,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial45,-0.366597480588495
23929,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial46,-0.237304684735067
23930,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial47,-0.394010682895339
23931,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial48,-0.384740961382506
23932,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial49,-0.308627690927305
23933,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial50,-0.488584650636075
23934,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial51,-0.14033544930346
23935,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial52,-0.293331569231999
23936,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial53,-0.471383190281043
23937,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial54,-0.27862827785092
23938,MAM_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run16,Trial55,-0.247256003298238
