,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,27911,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial1,0.175207805911633,False
1,1,1,1,27912,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial2,-0.0532801272001846,False
2,2,2,2,27913,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial3,-0.0231484197228755,False
3,3,3,3,27914,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial4,-0.0832425551876117,False
4,4,4,4,27915,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial5,-0.125815609881858,False
5,5,5,5,27916,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial6,-0.125815609881858,False
6,6,6,6,27917,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial7,0.0295677260957756,False
7,7,7,7,27918,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial8,-0.161453715165552,False
8,8,8,8,27919,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial9,-0.161453715165552,False
9,9,9,9,27920,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial10,-0.294107851505704,True
10,10,10,10,27921,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial11,-0.260540503859435,False
11,11,11,11,27922,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial12,-0.203446787774649,False
12,12,12,12,27923,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial13,-0.282665800201871,True
13,13,13,13,27924,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial14,-0.278886604942155,True
14,14,14,14,27925,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial15,-0.339069004363741,True
15,15,15,15,27926,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial16,-0.330509732238838,True
16,16,16,16,27927,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial17,-0.322095215696183,True
17,17,17,17,27928,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial18,-0.203446787774649,False
18,18,18,18,27929,RID_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run23,Trial19,-0.282665800201871,True
