,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
98497,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial1,0.0774910289852131
98498,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial2,0.0692101511219563
98499,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial3,-0.266591694884385
98500,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial4,-0.184371867303025
98501,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial5,-0.35898311068535
98502,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial6,-0.316330480893579
98503,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial7,-0.345798276571402
98504,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial8,-0.30436215979337
98505,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial9,-0.328700626612311
98506,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial10,-0.324586227063684
98507,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial11,-0.386689590951865
98508,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial12,-0.341368976777541
98509,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial13,-0.215437161735277
98510,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial14,-0.36343837525953
98511,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial15,-0.320428494581191
98512,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial16,-0.316391361875231
98513,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial17,-0.341433471168952
98514,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial18,-0.300392742298247
98515,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial19,-0.401296849325306
98516,IXD_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run9,Trial20,-0.386761179921269
