,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
91854,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial1,0.312991394193099
91855,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial2,0.00099732114291351
91856,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial3,0.134996830601763
91857,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial4,-0.0943067849591026
91858,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial5,-0.0268132413967628
91859,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial6,-0.0619811197712048
91860,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial7,-0.0251181764593622
91861,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial8,-0.0475190679141715
91862,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial9,0.0360196721194455
91863,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial10,-0.0370990028771185
91864,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial11,-0.0301807698527621
91865,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial12,-0.0962952664535117
91866,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial13,-0.00215257846603878
91867,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial14,0.0724730565497942
91868,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial15,-0.181469024581166
91869,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial16,-0.0370470931019375
91870,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial17,-0.25775251848814
91871,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial18,-0.284441121398253
91872,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial19,0.0985899768166072
91873,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial20,-0.214039001069968
91874,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial21,-0.0318957491613707
91875,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial22,-0.167204847137459
91876,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial23,-0.254857306770975
91877,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial24,-0.135742901737135
91878,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial25,-0.219219201487282
91879,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial26,-0.179050890912124
91880,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial27,-0.266438407155916
91881,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial28,-0.266438407155916
91882,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial29,-0.0943067849591026
91883,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial30,-0.208907010665778
91884,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial31,-0.0422515179380447
91885,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial32,0.152102259812898
91886,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial33,-0.0962952664535117
91887,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial34,0.0896098116085353
91888,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial35,-0.135742901737135
91889,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial36,-0.122872786668285
91890,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial37,-0.181469024581166
91891,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial38,-0.0826498524455208
91892,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial39,-0.00376818779414201
91893,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial40,-0.0826498524455208
91894,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial41,-0.120759120324391
91895,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial42,-0.142219151047331
91896,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial43,-0.112447010483616
91897,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial44,-0.118645251778044
91898,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial45,-0.15797586482848
91899,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial46,0.00417961628390895
91900,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial47,-0.104301105854818
91901,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial48,-0.14444015887399
91902,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial49,-0.0656338834698684
91903,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial50,-0.193716234631631
91904,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial51,-0.0457943586779295
91905,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial52,-0.296850379380072
91906,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial53,-0.18635826334683
91907,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial54,-0.0404865170107302
91908,DLC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial55,-0.16027915103205
