,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,44076,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial1,0.0301794933327408,False
1,1,1,1,44077,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial2,-0.437359461482976,True
2,2,2,2,44078,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial3,-0.0118907600250733,False
3,3,3,3,44079,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial4,0.014699389334119,False
4,4,4,4,44080,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial5,0.0608866617031527,False
5,5,5,5,44081,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial6,0.119844065503569,False
6,6,6,6,44082,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial7,-0.284899651223413,True
7,7,7,7,44083,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial8,-0.359533269520317,True
8,8,8,8,44084,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial9,-0.305390212863208,True
9,9,9,9,44085,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial10,-0.0434973652313779,False
10,10,10,10,44086,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial11,0.0329438434502181,False
11,11,11,11,44087,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial12,-0.228684584357134,False
12,12,12,12,44088,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial13,-0.231202167604544,False
13,13,13,13,44089,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial14,-0.174476089012156,False
14,14,14,14,44090,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial15,-0.0551151167267836,False
15,15,15,15,44091,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial16,-0.0242634701037372,False
16,16,16,16,44092,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial17,-0.165724101001972,False
17,17,17,17,44093,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial18,-0.268072408934956,False
18,18,18,18,44094,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial19,-0.154989378112432,False
19,19,19,19,44095,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial20,0.0834912306675211,False
20,20,20,20,44096,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial21,-0.0811459017622607,False
21,21,21,21,44097,AVB_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run8,Trial22,-0.185709871920458,False
