,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,83130,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial1,0.129894728502539,False
1,1,1,1,1,1,1,1,83131,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial2,-0.0980548196850326,False
2,2,2,2,2,2,2,2,83132,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial3,-0.0818392754468413,False
3,3,3,3,3,3,3,3,83133,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial4,-0.0863993494012889,False
4,4,4,4,4,4,4,4,83134,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial5,0.0385278980869752,False
5,5,5,5,5,5,5,5,83135,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial6,0.0298243105650968,False
6,6,6,6,6,6,6,6,83136,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial7,-0.148042035534139,False
7,7,7,7,7,7,7,7,83137,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial8,-0.129863833819003,False
8,8,8,8,8,8,8,8,83138,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial9,-0.0575105235175726,False
9,9,9,9,9,9,9,9,83139,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial10,0.0453588402203446,False
10,10,10,10,10,10,10,10,83140,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial11,-0.148028794646871,False
11,11,11,11,11,11,11,11,83141,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial12,-0.110019611714676,False
12,12,12,12,12,12,12,12,83142,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial13,-0.175351921858106,False
13,13,13,13,13,13,13,13,83143,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial14,-0.0244261100868086,False
14,14,14,14,14,14,14,14,83144,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial15,0.0155343438171487,False
15,15,15,15,15,15,15,15,83145,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial16,-0.129863833819003,False
16,16,16,16,16,16,16,16,83146,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial17,-0.112464839840216,False
17,17,17,17,17,17,17,17,83147,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial18,-0.309794199211149,True
18,18,18,18,18,18,18,18,83148,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial19,-0.0933480240507194,False
19,19,19,19,19,19,19,19,83149,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial20,0.0191353895278699,False
20,20,20,20,20,20,20,20,83150,VXE_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run6,Trial21,-0.1248390916108009,False
