,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,107403,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial1,0.318222183539904,False
1,1,1,1,107404,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial2,-0.0117170655597163,False
2,2,2,2,107405,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial3,-0.0889765681066113,False
3,3,3,3,107406,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial4,-0.0688018087107123,False
4,4,4,4,107407,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial5,-0.0908794296490374,False
5,5,5,5,107408,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial6,-0.219655435313544,False
6,6,6,6,107409,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial7,0.168550134150101,False
7,7,7,7,107410,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial8,-0.104340760102322,False
8,8,8,8,107411,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial9,-0.142974691775615,False
9,9,9,9,107412,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial10,-0.0024078414249451,False
10,10,10,10,107413,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial11,0.136205577969273,False
11,11,11,11,107414,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial12,0.021597403210357,False
12,12,12,12,107415,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial13,-0.151574437779708,False
13,13,13,13,107416,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial14,-0.122232668884589,False
14,14,14,14,107417,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial15,0.0127418304701066,False
15,15,15,15,107418,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial16,0.0273807953322165,False
16,16,16,16,107419,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial17,-0.07787780161483,False
17,17,17,17,107420,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial18,0.057925564605303,False
18,18,18,18,107421,LOW_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run23,Trial19,-0.0495227925781685,False
