,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,95234,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial1,-0.127557293813333,False
1,1,1,1,95235,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial2,-0.24451083366689,False
2,2,2,2,95236,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial3,-0.266079954430345,False
3,3,3,3,95237,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial4,-0.150299015712833,False
4,4,4,4,95238,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial5,-0.274528578980492,False
5,5,5,5,95239,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial6,-0.252452470124976,False
6,6,6,6,95240,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial7,-0.300683048102374,True
7,7,7,7,95241,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial8,-0.192496479317067,False
8,8,8,8,95242,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial9,-0.216520768233442,False
9,9,9,9,95243,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial10,-0.283044150667747,True
10,10,10,10,95244,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial11,-0.183267497008088,False
11,11,11,11,95245,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial12,-0.24451083366689,False
12,12,12,12,95246,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial13,-0.247177249913219,False
13,13,13,13,95247,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial14,-0.119598417138711,False
14,14,14,14,95248,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial15,-0.21404783159911,False
15,15,15,15,95249,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial16,-0.236711816235054,False
16,16,16,16,95250,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial17,-0.260637630914383,False
17,17,17,17,95251,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial18,-0.263309040500516,False
18,18,18,18,95252,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial19,-0.131566738238919,False
19,19,19,19,95253,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial20,-0.209131675113463,False
20,20,20,20,95254,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial21,-0.192496479317067,False
21,21,21,21,95255,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial22,-0.197226878553761,False
22,22,22,22,95256,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial23,-0.180964993377413,False
23,23,23,23,95257,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial24,-0.150299015712833,False
24,24,24,24,95258,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial25,-0.271689399790625,False
25,25,25,25,95259,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial26,-0.20920446189831,False
26,26,26,26,95260,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial27,-0.252546297732116,False
27,27,27,27,95261,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial28,-0.214121447072107,False
28,28,28,28,95262,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial29,-0.180964993377413,False
29,29,29,29,95263,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial30,-0.24451083366689,False
30,30,30,30,95264,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial31,-0.206760656760774,False
31,31,31,31,95265,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial32,-0.229050385649527,False
32,32,32,32,95266,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial33,-0.0371557884969751,False
33,33,33,33,95267,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial34,-0.150235460422685,False
34,34,34,34,95268,EGW_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run29,Trial35,-0.0623906350567265,False
