,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,34102,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial1,0.12963788099733,False
1,1,1,1,1,1,1,1,34103,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial2,-0.140715728728335,False
2,2,2,2,2,2,2,2,34104,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial3,-0.0404347196345718,False
3,3,3,3,3,3,3,3,34105,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial4,-0.146392861620025,False
4,4,4,4,4,4,4,4,34106,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial5,-0.1492595022716289,False
5,5,5,5,5,5,5,5,34107,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial6,-0.1492595022716289,False
6,6,6,6,6,6,6,6,34108,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial7,-0.224432728608841,False
7,7,7,7,7,7,7,7,34109,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial8,-0.102914242600265,False
8,8,8,8,8,8,8,8,34110,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial9,-0.1492595022716289,False
9,9,9,9,9,9,9,9,34111,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial10,-0.172900412099736,False
10,10,10,10,10,10,10,10,34112,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial11,-0.1979026810697919,False
11,11,11,11,11,11,11,11,34113,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial12,-0.1979026810697919,False
12,12,12,12,12,12,12,12,34114,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial13,-0.172900412099736,False
13,13,13,13,13,13,13,13,34115,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial14,-0.1979026810697919,False
14,14,14,14,14,14,14,14,34116,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial15,-0.169889037400865,False
15,15,15,15,15,15,15,15,34117,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial16,-0.169858878061831,False
16,16,16,16,16,16,16,16,34118,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial17,-0.2210264799169288,False
17,17,17,17,17,17,17,17,34119,STF_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run7,Trial18,-0.0610647211617841,False
