,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,67726,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial1,-0.0270291619820422,False
1,1,1,1,1,1,1,1,67727,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial2,-0.463869363434742,True
2,2,2,2,2,2,2,2,67728,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial3,-0.3657100473052929,True
3,3,3,3,3,3,3,3,67729,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial4,-0.65752832549219,True
4,4,4,4,4,4,4,4,67730,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial5,-0.0465919662582746,False
5,5,5,5,5,5,5,5,67731,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial6,-0.425000947136557,True
6,6,6,6,6,6,6,6,67732,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial7,-0.3751213942822551,True
7,7,7,7,7,7,7,7,67733,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial8,-0.539543191170401,True
8,8,8,8,8,8,8,8,67734,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial9,-0.5192050667686889,True
9,9,9,9,9,9,9,9,67735,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial10,-0.270610378577429,False
10,10,10,10,10,10,10,10,67736,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial11,-0.606300419093307,True
11,11,11,11,11,11,11,11,67737,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial12,-0.3845964182223979,True
12,12,12,12,12,12,12,12,67738,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial13,-0.414457967795852,True
13,13,13,13,13,13,13,13,67739,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial14,-0.5982547482948879,True
14,14,14,14,14,14,14,14,67740,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial15,-0.0487690525445732,False
15,15,15,15,15,15,15,15,67741,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial16,-0.5829018495113779,True
16,16,16,16,16,16,16,16,67742,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial17,-0.457886934253189,True
17,17,17,17,17,17,17,17,67743,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial18,-0.5393364006822929,True
18,18,18,18,18,18,18,18,67744,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial19,-0.425000947136557,True
19,19,19,19,19,19,19,19,67745,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial20,-0.270610378577429,False
20,20,20,20,20,20,20,20,67746,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial21,-0.54656322761701,True
21,21,21,21,21,21,21,21,67747,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial22,-0.469553736558862,True
22,22,22,22,22,22,22,22,67748,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial23,-0.45235227620383,True
23,23,23,23,23,23,23,23,67749,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial24,-0.325998657583226,True
24,24,24,24,24,24,24,24,67750,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial25,-0.317584141040571,True
25,25,25,25,25,25,25,25,67751,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial26,-0.5126427775939021,True
26,26,26,26,26,26,26,26,67752,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial27,-0.446692358332178,True
27,27,27,27,27,27,27,27,67753,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial28,-0.526101932754905,True
28,28,28,28,28,28,28,28,67754,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial29,-0.374979768818126,True
29,29,29,29,29,29,29,29,67755,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial30,0.007508829717211,False
30,30,30,30,30,30,30,30,67756,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial31,-0.343179604922724,True
31,31,31,31,31,31,31,31,67757,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial32,-0.614456995293847,True
32,32,32,32,32,32,32,32,67758,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial33,-0.389473592749777,True
33,33,33,33,33,33,33,33,67759,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial34,-0.3797495455205439,True
34,34,34,34,34,34,34,34,67760,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial35,-0.330129480325106,True
35,35,35,35,35,35,35,35,67761,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial36,-0.4874647081366521,True
36,36,36,36,36,36,36,36,67762,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial37,-0.1512376804651869,False
37,37,37,37,37,37,37,37,67763,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial38,-0.198935713119037,False
38,38,38,38,38,38,38,38,67764,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial39,-0.3797495455205439,True
39,39,39,39,39,39,39,39,67765,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial40,-0.270610378577429,False
40,40,40,40,40,40,40,40,67766,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial41,-0.297362896424739,True
41,41,41,41,41,41,41,41,67767,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial42,-0.361228361516423,True
42,42,42,42,42,42,42,42,67768,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial43,-0.256029429203824,False
43,43,43,43,43,43,43,43,67769,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial44,-0.5126427775939021,True
44,44,44,44,44,44,44,44,67770,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial45,-0.2116937964398099,False
45,45,45,45,45,45,45,45,67771,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial46,-0.446692358332178,True
46,46,46,46,46,46,46,46,67772,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial47,-0.4303565897704269,True
47,47,47,47,47,47,47,47,67773,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial48,-0.506337821405905,True
48,48,48,48,48,48,48,48,67774,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial49,-0.3610911942314261,True
49,49,49,49,49,49,49,49,67775,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial50,-0.07164307111726,False
50,50,50,50,50,50,50,50,67776,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial51,-0.234959786969442,False
51,51,51,51,51,51,51,51,67777,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial52,-0.532668756118216,True
52,52,52,52,52,52,52,52,67778,MAM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run32,Trial53,-0.3797495455205439,True
