,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,22002,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial1,0.0394131268565379,False
1,1,1,1,22003,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial2,0.369406818455836,False
2,2,2,2,22004,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial3,-0.0409678284675499,False
3,3,3,3,22005,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial4,-0.0786024231354707,False
4,4,4,4,22006,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial5,-0.0845283774378136,False
5,5,5,5,22007,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial6,-0.104921536079657,False
6,6,6,6,22008,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial7,0.18447015217225,False
7,7,7,7,22009,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial8,-0.0825407562023002,False
8,8,8,8,22010,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial9,-0.104921536079657,False
9,9,9,9,22011,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial10,-0.128518644880825,False
10,10,10,10,22012,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial11,-0.0233111495613803,False
11,11,11,11,22013,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial12,0.235026525614694,False
12,12,12,12,22014,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial13,-0.170143971362737,False
13,13,13,13,22015,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial14,-0.135183141112192,False
14,14,14,14,22016,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial15,-0.197675589316555,False
15,15,15,15,22017,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial16,-0.0905464111268128,False
16,16,16,16,22018,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial17,0.282878841241501,False
17,17,17,17,22019,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial18,-0.0320497639390389,False
18,18,18,18,22020,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial19,-0.135183141112192,False
19,19,19,19,22021,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial20,-0.0727368527082555,False
20,20,20,20,22022,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial21,-0.0785925973573076,False
21,21,21,21,22023,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial22,-0.0113651650791882,False
22,22,22,22,22024,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial23,0.14988092504329,False
23,23,23,23,22025,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial24,0.0888984899364562,False
24,24,24,24,22026,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial25,0.335169750924972,False
25,25,25,25,22027,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial26,0.148723960766269,False
26,26,26,26,22028,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial27,-0.158167048032882,False
27,27,27,27,22029,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial28,-0.1070145255855,False
28,28,28,28,22030,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial29,-0.148827021778739,False
29,29,29,29,22031,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial30,-0.115488833129205,False
30,30,30,30,22032,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial31,0.144041495116642,False
31,31,31,31,22033,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial32,-0.177472203228268,False
32,32,32,32,22034,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial33,-0.124131794632712,False
33,33,33,33,22035,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial34,-0.184938767913623,False
34,34,34,34,22036,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial35,-0.113354703616519,False
35,35,35,35,22037,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial36,0.197151183931339,False
36,36,36,36,22038,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial37,0.0099844198319876,False
37,37,37,37,22039,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial38,0.384550157026435,False
38,38,38,38,22040,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial39,0.045362459369739,False
39,39,39,39,22041,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial40,0.286285089933413,False
40,40,40,40,22042,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial41,0.172505839396892,False
41,41,41,41,22043,LOW_Anod_CONTROL,CONTROL,Block1,FIXED,ANOD,Run4,Trial42,-0.0574968861515188,False
