,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,104879,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial1,0.0949572131475498,False
1,1,1,1,1,1,1,1,104880,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial2,-0.0969182600947103,False
2,2,2,2,2,2,2,2,104881,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial3,-0.1347168739807629,False
3,3,3,3,3,3,3,3,104882,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial4,-0.0032391677800971,False
4,4,4,4,4,4,4,4,104883,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial5,-0.229998597195761,False
5,5,5,5,5,5,5,5,104884,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial6,-0.0850584350048096,False
6,6,6,6,6,6,6,6,104885,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial7,-0.123875329552393,False
7,7,7,7,7,7,7,7,104886,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial8,-0.145768503115809,False
8,8,8,8,8,8,8,8,104887,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial9,-0.0677324847239715,False
9,9,9,9,9,9,9,9,104888,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial10,-0.157247316363332,False
10,10,10,10,10,10,10,10,104889,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial11,-0.143580334312068,False
11,11,11,11,11,11,11,11,104890,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial12,-0.113370931272732,False
12,12,12,12,12,12,12,12,104891,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial13,-0.171298745254021,False
13,13,13,13,13,13,13,13,104892,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial14,-0.0282787091955288,False
14,14,14,14,14,14,14,14,104893,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial15,-0.18588173451482,False
15,15,15,15,15,15,15,15,104894,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial16,-0.115411718785376,False
16,16,16,16,16,16,16,16,104895,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial17,-0.119596426704063,False
17,17,17,17,17,17,17,17,104896,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial18,-0.159517234022899,False
18,18,18,18,18,18,18,18,104897,JEC_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run31,Trial19,-0.0791898952496766,False
