,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
78750,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial1,-0.160621325641181
78751,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial2,-0.552062879618173
78752,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial3,0.111760148849831
78753,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial4,0.24445363631441
78754,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial5,-0.120118657010082
78755,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial6,-0.259130289070738
78756,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial7,-0.16386625799829
78757,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial8,-0.315973690887206
78758,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial9,-0.386774577644721
78759,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial10,-0.231358979812859
78760,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial11,-0.458381836740315
78761,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial12,-0.1840688607575
78762,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial13,-0.349958188197574
78763,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial14,-0.335042234915157
78764,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial15,-0.325391385441412
78765,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial16,-0.397994116124698
78766,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial17,-0.267402421101858
78767,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial18,-0.330238258143266
78768,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial19,-0.36017735337926
78769,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial20,-0.154138956224824
78770,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial21,-0.386774577644721
78771,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial22,-0.198114608085312
78772,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial23,-0.0514859271297516
78773,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial24,-0.415195576479729
78774,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial25,-0.315973690887206
78775,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial26,-0.485185031091269
78776,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial27,-0.29320840643215
78777,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial28,-0.36017735337926
78778,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial29,-0.386774577644721
78779,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial30,-0.375998429691295
78780,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial31,-0.36017735337926
78781,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial32,-0.433198290722066
78782,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial33,-0.464945606242703
78783,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial34,-0.445607548703886
78784,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial35,-0.478310596039083
78785,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial36,-0.409337473978573
78786,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial37,-0.492099975103752
78787,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial38,-0.421133779320686
78788,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial39,-0.49919800608344
78789,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial40,-0.427093984718003
78790,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial41,-0.458381836740315
78791,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial42,-0.439327579500304
78792,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial43,-0.471543282798286
78793,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial44,-0.451883864594961
78794,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial45,-0.433198290722066
78795,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial46,-0.370642787057425
78796,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial47,-0.397909516050035
78797,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial48,-0.4271844658771
78798,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial49,-0.513678243271994
78799,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial50,-0.439327579500304
78800,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial51,-0.5285436894322459
78801,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial52,-0.445607548703886
78802,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial53,-0.478208812245351
78803,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial54,-0.36017735337926
78804,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial55,-0.492099975103752
78805,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial56,-0.5285436894322459
78806,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial57,-0.355012167743964
78807,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial58,-0.344912428086738
78808,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial59,-0.415195576479729
78809,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial60,-0.355012167743964
78810,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial61,-0.544014994491376
78811,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial62,-0.365404710171308
78812,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial63,-0.397994116124698
78813,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial64,-0.478208812245351
78814,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial65,-0.513567824741316
78815,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial66,-0.433198290722066
78816,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial67,-0.415195576479729
78817,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial68,-0.445607548703886
78818,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial69,-0.427093984718003
78819,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial70,-0.409424329980043
78820,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial71,-0.349958188197574
78821,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial72,-0.478310596039083
78822,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial73,-0.513567824741316
78823,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial74,-0.306801612379439
78824,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial75,-0.471543282798286
78825,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial76,-0.568453295806342
78826,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial77,-0.381448090299592
78827,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial78,-0.409424329980043
78828,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial79,-0.280135265658499
78829,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial80,-0.485081623539234
78830,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial81,-0.0749282209546847
78831,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial82,-0.120118657010082
78832,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial83,0.0993676994730803
78833,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial84,-0.311351887226161
78834,STF_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run16,Trial85,-0.427093984718003
