,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,94316,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial1,0.13270098184246,False
1,1,1,1,1,1,1,1,94317,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial2,-0.107631173467909,False
2,2,2,2,2,2,2,2,94318,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial3,-0.14507655418781,False
3,3,3,3,3,3,3,3,94319,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial4,-0.0099665217262718,False
4,4,4,4,4,4,4,4,94320,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial5,-0.128914894645384,False
5,5,5,5,5,5,5,5,94321,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial6,-0.103871024594603,False
6,6,6,6,6,6,6,6,94322,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial7,-0.157605148429748,False
7,7,7,7,7,7,7,7,94323,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial8,-0.147139714751583,False
8,8,8,8,8,8,8,8,94324,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial9,0.0135074310631618,False
9,9,9,9,9,9,9,9,94325,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial10,-0.0444773728544354,False
10,10,10,10,10,10,10,10,94326,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial11,0.0092074861083406,False
11,11,11,11,11,11,11,11,94327,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial12,-0.0114695467114596,False
12,12,12,12,12,12,12,12,94328,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial13,-0.0873509772630636,False
13,13,13,13,13,13,13,13,94329,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial14,-0.0145141494769923,False
14,14,14,14,14,14,14,14,94330,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial15,-0.103871024594603,False
15,15,15,15,15,15,15,15,94331,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial16,-0.0145141494769923,False
16,16,16,16,16,16,16,16,94332,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial17,0.0759481069803214,False
17,17,17,17,17,17,17,17,94333,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial18,0.02339439725881,False
18,18,18,18,18,18,18,18,94334,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial19,0.402216844696281,False
19,19,19,19,19,19,19,19,94335,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial20,-0.1171764913741399,False
20,20,20,20,20,20,20,20,94336,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial21,-0.0527185021472216,False
21,21,21,21,21,21,21,21,94337,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial22,-0.0731596623897661,False
22,22,22,22,22,22,22,22,94338,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial23,-0.0662384883096845,False
23,23,23,23,23,23,23,23,94339,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial24,0.0149408298612834,False
24,24,24,24,24,24,24,24,94340,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial25,-0.14507655418781,False
25,25,25,25,25,25,25,25,94341,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial26,0.0465214545184289,False
26,26,26,26,26,26,26,26,94342,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial27,-0.0206526895804227,False
27,27,27,27,27,27,27,27,94343,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial28,-0.111433686591276,False
28,28,28,28,28,28,28,28,94344,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial29,0.0019327015734362,False
29,29,29,29,29,29,29,29,94345,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial30,0.0697170893072743,False
30,30,30,30,30,30,30,30,94346,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial31,0.199962520889571,False
31,31,31,31,31,31,31,31,94347,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial32,-0.0784239023821232,False
32,32,32,32,32,32,32,32,94348,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial33,-0.0577393035222724,False
33,33,33,33,33,33,33,33,94349,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial34,0.0608406887175796,False
34,34,34,34,34,34,34,34,94350,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial35,-0.0284499274202847,False
35,35,35,35,35,35,35,35,94351,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial36,-0.0909611085373649,False
36,36,36,36,36,36,36,36,94352,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial37,-0.14507655418781,False
37,37,37,37,37,37,37,37,94353,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial38,0.10698234072029,False
38,38,38,38,38,38,38,38,94354,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial39,-0.136920549569897,False
39,39,39,39,39,39,39,39,94355,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial40,0.0317002527322487,False
40,40,40,40,40,40,40,40,94356,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial41,-0.0784239023821232,False
41,41,41,41,41,41,41,41,94357,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial42,-0.100152431971126,False
42,42,42,42,42,42,42,42,94358,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial43,0.0543874573260621,False
43,43,43,43,43,43,43,43,94359,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial44,-0.121054146437342,False
44,44,44,44,44,44,44,44,94360,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial45,0.0191917070149419,False
45,45,45,45,45,45,45,45,94361,EGW_Sham_CONTROL,CONTROL,Block1,FIXED,SHAM,Run4,Trial46,-0.0510577181657572,False
