,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
62721,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial1,-0.164866575767509
62722,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial2,-0.0755488779683242
62723,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial3,-0.197912400773252
62724,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial4,-0.0185447227691999
62725,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial5,-0.168711287473441
62726,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial6,-0.132461348439399
62727,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial7,-0.153815276317109
62728,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial8,-0.0910765596162664
62729,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial9,-0.0171571140275142
62730,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial10,-0.09744007912427
62731,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial11,0.00868729336359664
62732,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial12,0.09903372800883
62733,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial13,-0.0489443956944293
62734,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial14,0.00615077299442257
62735,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial15,-0.210286241579381
62736,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial16,-0.084812720227271
62737,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial17,-0.134158408340858
62738,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial18,-0.0404569327516335
62739,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial19,-0.137686821435141
62740,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial20,-0.0664859823889765
62741,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial21,-0.113785809943392
62742,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial22,-0.0461086374046795
62743,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial23,-0.054715644130833
62744,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial24,-0.100632932632831
62745,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial25,0.0716532055015722
62746,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial26,-0.182057545632067
62747,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial27,-0.129026667961312
62748,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial28,-0.135923409268173
62749,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial29,-0.0532945791157844
62750,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial30,0.134217117025169
62751,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial31,-0.013231860844312
62752,JSH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run19,Trial32,0.0650728187494174
