,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,86101,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial1,0.0486615938573767,False
1,1,1,1,86102,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial2,-0.202587670552327,False
2,2,2,2,86103,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial3,-0.155925596334969,False
3,3,3,3,86104,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial4,-0.193724210221022,False
4,4,4,4,86105,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial5,-0.180737944633234,False
5,5,5,5,86106,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial6,-0.0941987742471047,False
6,6,6,6,86107,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial7,-0.193724210221022,False
7,7,7,7,86108,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial8,-0.297250882656226,True
8,8,8,8,86109,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial9,-0.134325281143958,False
9,9,9,9,86110,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial10,-0.0432313691403339,False
10,10,10,10,86111,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial11,-0.134325281143958,False
11,11,11,11,86112,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial12,-0.225595181075398,False
12,12,12,12,86113,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial13,-0.230377672430521,False
13,13,13,13,86114,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial14,-0.146036431243997,False
14,14,14,14,86115,VXP_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run30,Trial15,-0.185048781032388,False
