,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,82318,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial1,0.116899075343515,False
1,1,1,1,82319,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial2,-0.132847817270438,False
2,2,2,2,82320,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial3,-0.051318407440109,False
3,3,3,3,82321,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial4,-0.207310338507302,False
4,4,4,4,82322,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial5,-0.185467754394587,False
5,5,5,5,82323,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial6,-0.283681981058053,True
6,6,6,6,82324,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial7,-0.402006842080044,True
7,7,7,7,82325,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial8,-0.224499491387182,False
8,8,8,8,82326,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial9,-0.329548982813376,True
9,9,9,9,82327,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial10,-0.356190133582059,True
10,10,10,10,82328,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial11,-0.380713107640623,True
11,11,11,11,82329,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial12,-0.443423655379718,True
12,12,12,12,82330,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial13,-0.397620322496349,True
13,13,13,13,82331,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial14,-0.424537284462613,True
14,14,14,14,82332,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial15,-0.415325566985528,True
15,15,15,15,82333,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial16,-0.372377144523086,True
16,16,16,16,82334,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial17,-0.522696600592062,True
17,17,17,17,82335,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial18,-0.27052103359713,False
18,18,18,18,82336,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial19,-0.419918431388746,True
19,19,19,19,82337,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial20,-0.344544377049311,True
20,20,20,20,82338,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial21,-0.443423655379718,True
21,21,21,21,82339,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial22,-0.473285204953172,True
22,22,22,22,82340,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial23,-0.242290814356255,False
23,23,23,23,82341,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial24,-0.384825894740546,True
24,24,24,24,82342,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial25,-0.376411378197891,True
25,25,25,25,82343,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial26,-0.443278906634271,True
26,26,26,26,82344,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial27,-0.51117951336115,True
27,27,27,27,82345,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial28,-0.242381931458884,False
28,28,28,28,82346,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial29,-0.264151031075802,False
29,29,29,29,82347,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial30,-0.290465997611554,True
30,30,30,30,82348,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial31,-0.344659686674354,True
31,31,31,31,82349,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial32,-0.372377144523086,True
32,32,32,32,82350,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial33,-0.123507288798632,False
33,33,33,33,82351,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial34,-0.283681981058053,True
34,34,34,34,82352,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial35,-0.438719972419321,True
35,35,35,35,82353,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial36,-0.329548982813376,True
36,36,36,36,82354,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial37,-0.424537284462613,True
37,37,37,37,82355,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial38,-0.348424014007412,True
38,38,38,38,82356,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial39,-0.311353407655911,True
39,39,39,39,82357,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial40,-0.125777206458198,False
40,40,40,40,82358,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial41,-0.344544377049311,True
41,41,41,41,82359,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial42,-0.402006842080044,True
42,42,42,42,82360,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial43,0.145183390281586,False
43,43,43,43,82361,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial44,-0.201797711930312,False
44,44,44,44,82362,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial45,-0.558792945940338,True
45,45,45,45,82363,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial46,-0.318478886610384,True
46,46,46,46,82364,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial47,-0.376411378197891,True
47,47,47,47,82365,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial48,-0.109840306747368,False
48,48,48,48,82366,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial49,-0.260937319974003,False
49,49,49,49,82367,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial50,-0.410937466545086,True
50,50,50,50,82368,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial51,-0.336981962703579,True
51,51,51,51,82369,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial52,-0.433807005975446,True
52,52,52,52,82370,TXM_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run29,Trial53,0.093719657156679,False
