,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
158799,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial1,0.263645960615731
158800,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial2,-0.0715453893224423
158801,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial3,-0.0337436677947922
158802,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial4,-0.0171861786687675
158803,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial5,-0.127633195249529
158804,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial6,-0.0218444444950845
158805,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial7,-0.130668760734165
158806,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial8,-0.0637068911722354
158807,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial9,-0.133680135433036
158808,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial10,-0.133680135433036
158809,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial11,-0.0265650831676689
158810,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial12,-0.115829904485824
158811,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial13,-0.0931165204888647
158812,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial14,-0.0931165204888647
158813,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial15,-0.115829904485824
158814,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial16,0.039373625127133
158815,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial17,-0.0386083700437454
158816,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial18,-0.0410429065362918
158817,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial19,-0.0434911673477818
158818,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial20,-0.136727828515042
158819,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial21,-0.13671253672504
158820,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial22,0.0893817280500393
158821,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial23,-0.0361631419182049
158822,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial24,0.16124063560977
158823,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial25,-0.115829904485824
158824,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial26,-0.071532228684192
158825,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial27,-0.0958776550717713
158826,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run6,Trial28,-0.14288813721986
