,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
166457,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial1,0.0491996765876626
166458,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial2,0.00707141474865969
166459,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial3,-0.0142091801975663
166460,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial4,0.182246540183451
166461,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial5,-0.0289534749957192
166462,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial6,-0.14941711842447
166463,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial7,-0.124372692757097
166464,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial8,-0.0731858516782014
166465,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial9,0.0377850266095785
166466,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial10,0.0166334200437599
166467,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial11,-0.0274383444397164
166468,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial12,-0.232172742883082
166469,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial13,-0.133787198413672
166470,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial14,0.0759728973188696
166471,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial15,-0.998419582069298
166472,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial16,-0.0365406238021477
166473,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial17,-0.128161248114271
166474,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial18,-0.0765431696885841
166475,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial19,0.0652189354734229
166476,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial20,0.0125689736488921
166477,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial21,-0.141565930229655
166478,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial22,-0.0127011110322002
166479,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial23,-0.0989162106488877
166480,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial24,0.0783797495451641
166481,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial25,-0.079935093367721
166482,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial26,-0.130006353103629
166483,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial27,-0.0919113090802295
166484,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial28,-0.113265236957939
166485,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial29,0.078344537430723
166486,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial30,0.121866680999127
166487,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial31,-0.157422957825776
166488,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial32,-0.116957717480606
166489,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial33,-0.0936083689816885
166490,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial34,-0.0229836973981574
166491,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial35,0.0351805250766963
166492,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial36,-0.208863428747621
166493,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial37,-0.12810459977637
166494,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial38,-0.151424707823619
166495,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial39,0.0351805250766963
166496,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial40,0.161455777491956
166497,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial41,-0.180199861902948
166498,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial42,-0.120672581114992
166499,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial43,-0.143527688514782
166500,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial44,0.029970115634296
166501,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial45,0.02070039447797
166502,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial46,-0.195341003018289
166503,VXP_Vertex_CONTROL,CONTROL,Block3,FIXED,VERTEX,Run29,Trial47,-0.14941711842447
