,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,18633,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial1,0.114298495542582,False
1,1,1,1,18634,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial2,0.121794656138873,False
2,2,2,2,18635,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial3,-0.0944956583202896,False
3,3,3,3,18636,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial4,-0.458105019947331,True
4,4,4,4,18637,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial5,-0.562126173818616,True
5,5,5,5,18638,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial6,-0.319482242305632,True
6,6,6,6,18639,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial7,-0.346166839455772,True
7,7,7,7,18640,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial8,-0.620538094218358,True
8,8,8,8,18641,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial9,-0.171654768028375,False
9,9,9,9,18642,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial10,0.0723493132693638,False
10,10,10,10,18643,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial11,-0.465532718472654,True
11,11,11,11,18644,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial12,-0.562126173818616,True
12,12,12,12,18645,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial13,-0.600181943528297,True
13,13,13,13,18646,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial14,-0.495263346388729,True
14,14,14,14,18647,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial15,-0.465532718472654,True
15,15,15,15,18648,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial16,-0.0883327465349586,False
16,16,16,16,18649,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial17,-0.652619361829798,True
17,17,17,17,18650,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial18,-0.536411940308277,True
18,18,18,18,18651,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial19,-0.444412360506425,True
19,19,19,19,18652,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial20,-0.536411940308277,True
20,20,20,20,18653,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial21,-0.511652271982105,True
21,21,21,21,18654,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial22,-0.129723913236757,False
22,22,22,22,18655,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial23,-0.0106370667581146,False
23,23,23,23,18656,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial24,-0.374598995023627,True
24,24,24,24,18657,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial25,-0.675658345818371,True
25,25,25,25,18658,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial26,-0.380361108735841,True
26,26,26,26,18659,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial27,-0.527680625221498,True
27,27,27,27,18660,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial28,-0.495728661949567,True
28,28,28,28,18661,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial29,-0.362927524346087,True
29,29,29,29,18662,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial30,-0.511652271982105,True
30,30,30,30,18663,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial31,-0.480368307358107,True
31,31,31,31,18664,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial32,-0.519572014895085,True
32,32,32,32,18665,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial33,-0.630741252969307,True
33,33,33,33,18666,JAF_Anod_CONTROL,CONTROL,Block3,FIXED,ANOD,Run35,Trial34,-0.314469465118904,True
