,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,128128,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial1,0.126735126455622,False
1,1,1,1,1,1,1,1,128129,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial2,-0.2312268957522539,False
2,2,2,2,2,2,2,2,128130,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial3,-0.166804351576414,False
3,3,3,3,3,3,3,3,128131,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial4,-0.0955815958358412,False
4,4,4,4,4,4,4,4,128132,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial5,-0.0668694787561277,False
5,5,5,5,5,5,5,5,128133,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial6,-0.142509458676769,False
6,6,6,6,6,6,6,6,128134,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial7,-0.255015333700868,False
7,7,7,7,7,7,7,7,128135,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial8,-0.280182675003461,True
8,8,8,8,8,8,8,8,128136,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial9,0.0506084820194328,False
9,9,9,9,9,9,9,9,128137,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial10,-0.0708839732212665,False
10,10,10,10,10,10,10,10,128138,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial11,-0.280182675003461,True
11,11,11,11,11,11,11,11,128139,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial12,-0.228326730790755,False
12,12,12,12,12,12,12,12,128140,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial13,-0.16672947106554,False
13,13,13,13,13,13,13,13,128141,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial14,-0.0455569601080281,False
14,14,14,14,14,14,14,14,128142,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial15,0.0429685303913899,False
15,15,15,15,15,15,15,15,128143,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial16,-0.258115367547917,False
16,16,16,16,16,16,16,16,128144,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial17,-0.208674078991906,False
17,17,17,17,17,17,17,17,128145,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial18,-0.130853363334666,False
18,18,18,18,18,18,18,18,128146,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial19,0.0581163545195955,False
19,19,19,19,19,19,19,19,128147,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial20,0.201227703914546,False
20,20,20,20,20,20,20,20,128148,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial21,-0.192459830036227,False
21,21,21,21,21,21,21,21,128149,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial22,-0.216887931050635,False
22,22,22,22,22,22,22,22,128150,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial23,-0.216887931050635,False
23,23,23,23,23,23,23,23,128151,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial24,-0.0997969433940238,False
24,24,24,24,24,24,24,24,128152,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial25,-0.142438651717796,False
25,25,25,25,25,25,25,25,128153,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial26,-0.164290446934247,False
26,26,26,26,26,26,26,26,128154,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial27,-0.3390992571410801,True
27,27,27,27,27,27,27,27,128155,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial28,-0.205920211037391,False
28,28,28,28,28,28,28,28,128156,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial29,-0.0934469989709013,False
29,29,29,29,29,29,29,29,128157,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial30,-0.0808961235124261,False
30,30,30,30,30,30,30,30,128158,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial31,-0.2460554977511869,False
31,31,31,31,31,31,31,31,128159,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial32,-0.245875777292631,False
32,32,32,32,32,32,32,32,128160,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial33,-0.200450828077227,False
33,33,33,33,33,33,33,33,128161,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial34,-0.0252325773198403,False
34,34,34,34,34,34,34,34,128162,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial35,-0.130784431349668,False
35,35,35,35,35,35,35,35,128163,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial36,0.0208392183782724,False
36,36,36,36,36,36,36,36,128164,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial37,-0.144888187720858,False
37,37,37,37,37,37,37,37,128165,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial38,-0.14955312666867,False
38,38,38,38,38,38,38,38,128166,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial39,-0.0810190341470252,False
39,39,39,39,39,39,39,39,128167,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial40,-0.0688073427764433,False
40,40,40,40,40,40,40,40,128168,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial41,-0.205920211037391,False
41,41,41,41,41,41,41,41,128169,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial42,-0.254923591036322,False
42,42,42,42,42,42,42,42,128170,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial43,-0.231313766231655,False
43,43,43,43,43,43,43,43,128171,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial44,-0.0609800488464399,False
44,44,44,44,44,44,44,44,128172,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial45,-0.135438847864529,False
45,45,45,45,45,45,45,45,128173,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial46,-0.159330411722118,False
46,46,46,46,46,46,46,46,128174,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial47,-0.225517237909733,False
47,47,47,47,47,47,47,47,128175,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial48,-0.225517237909733,False
48,48,48,48,48,48,48,48,128176,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial49,-0.0417127476515851,False
49,49,49,49,49,49,49,49,128177,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial50,-0.133168930204963,False
50,50,50,50,50,50,50,50,128178,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial51,-0.174256775985742,False
51,51,51,51,51,51,51,51,128179,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial52,-0.24278724902194,False
52,52,52,52,52,52,52,52,128180,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial53,-0.1978288778551239,False
53,53,53,53,53,53,53,53,128181,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial54,0.0158684414709729,False
54,54,54,54,54,54,54,54,128182,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial55,-0.0181464569625258,False
55,55,55,55,55,55,55,55,128183,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial56,-0.245875777292631,False
56,56,56,56,56,56,56,56,128184,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial57,-0.1794041247111519,False
57,57,57,57,57,57,57,57,128185,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial58,-0.203088703899403,False
58,58,58,58,58,58,58,58,128186,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial59,-0.0271105323527334,False
59,59,59,59,59,59,59,59,128187,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial60,-0.0648217793244084,False
60,60,60,60,60,60,60,60,128188,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial61,-0.1794041247111519,False
61,61,61,61,61,61,61,61,128189,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial62,-0.142438651717796,False
62,62,62,62,62,62,62,62,128190,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run33,Trial63,-0.228326730790755,False
