,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,128062,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial1,0.13677057042892,False
1,1,1,1,128063,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial2,-0.208674078991906,False
2,2,2,2,128064,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial3,-0.0788934916035982,False
3,3,3,3,128065,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial4,-0.0362635376213132,False
4,4,4,4,128066,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial5,0.0126520704058333,False
5,5,5,5,128067,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial6,-0.239971571665813,False
6,6,6,6,128068,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial7,-0.195129395800918,False
7,7,7,7,128069,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial8,-0.119501948153699,False
8,8,8,8,128070,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial9,-0.0892194640806601,False
9,9,9,9,128071,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial10,-0.0024699614639867,False
10,10,10,10,128072,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial11,-0.156932475649446,False
11,11,11,11,128073,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial12,-0.273716872228384,False
12,12,12,12,128074,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial13,-0.270598961380335,False
13,13,13,13,128075,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial14,0.0026125463006212,False
14,14,14,14,128076,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial15,0.0224647463946805,False
15,15,15,15,128077,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial16,-0.225517237909733,False
16,16,16,16,128078,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial17,-0.181994396358062,False
17,17,17,17,128079,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial18,-0.251952455762586,False
18,18,18,18,128080,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial19,-0.0437104992256545,False
19,19,19,19,128081,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial20,-0.0493783551896985,False
20,20,20,20,128082,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial21,-0.270598961380335,False
21,21,21,21,128083,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial22,-0.354206018455642,True
22,22,22,22,128084,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial23,-0.242965695652865,False
23,23,23,23,128085,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial24,-0.10196305863376,False
24,24,24,24,128086,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial25,-0.142509458676769,False
25,25,25,25,128087,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial26,-0.303448665533093,True
26,26,26,26,128088,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial27,-0.303448665533093,True
27,27,27,27,128089,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial28,-0.181994396358062,False
28,28,28,28,128090,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial29,-0.108439689889645,False
29,29,29,29,128091,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial30,-0.14962510321474,False
30,30,30,30,128092,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial31,-0.286762649221505,True
31,31,31,31,128093,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial32,-0.258022967742901,False
32,32,32,32,128094,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial33,-0.258115367547917,False
33,33,33,33,128095,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial34,-0.112793363349947,False
34,34,34,34,128096,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial35,-0.0997969433940238,False
35,35,35,35,128097,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial36,-0.222569671462959,False
36,36,36,36,128098,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial37,-0.245875777292631,False
37,37,37,37,128099,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial38,-0.296713967784676,True
38,38,38,38,128100,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial39,-0.1768164382948,False
39,39,39,39,128101,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial40,-0.121757620374275,False
40,40,40,40,128102,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial41,-0.36201982668879,True
41,41,41,41,128103,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial42,-0.203170123937494,False
42,42,42,42,128104,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial43,-0.248911027696805,False
43,43,43,43,128105,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial44,-0.106317114039751,False
44,44,44,44,128106,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial45,-0.211459353336643,False
45,45,45,45,128107,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial46,-0.234161132793513,False
46,46,46,46,128108,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial47,-0.234073690951224,False
47,47,47,47,128109,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial48,-0.169245023272873,False
48,48,48,48,128110,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial49,0.0207906015102153,False
49,49,49,49,128111,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial50,0.107237433937184,False
50,50,50,50,128112,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial51,-0.203170123937494,False
51,51,51,51,128113,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial52,-0.203170123937494,False
52,52,52,52,128114,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial53,-0.251952455762586,False
53,53,53,53,128115,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial54,0.062540420103097,False
54,54,54,54,128116,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial55,0.0769890416228325,False
55,55,55,55,128117,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial56,-0.154414255236471,False
56,56,56,56,128118,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial57,-0.242965695652865,False
57,57,57,57,128119,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial58,-0.2198111591035,False
58,58,58,58,128120,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial59,-0.0380692614770997,False
59,59,59,59,128121,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial60,-0.128550077131096,False
60,60,60,60,128122,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial61,-0.283468364283964,True
61,61,61,61,128123,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial62,-0.283468364283964,True
62,62,62,62,128124,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial63,-0.255015333700868,False
63,63,63,63,128125,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial64,-0.110638487822394,False
64,64,64,64,128126,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial65,-0.115014371176606,False
65,65,65,65,128127,VXP_Sham_CONTROL,CONTROL,Block3,FIXED,SHAM,Run32,Trial66,-0.267424591682688,False
