,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
75860,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial1,-0.0119759809090141
75861,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial2,-0.0620684553977533
75862,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial3,-0.648872320835281
75863,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial4,-0.603108797610825
75864,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial5,-0.561612473407341
75865,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial6,-0.125951348668131
75866,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial7,-0.385603465536903
75867,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial8,-0.318651975418897
75868,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial9,-0.602945947356344
75869,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial10,-0.561612473407341
75870,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial11,0.31076596526859
75871,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial12,-0.183883840255639
75872,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial13,-0.497586902615075
75873,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial14,-0.727993244015679
75874,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial15,-0.571646043155755
75875,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial16,-0.464672853785575
75876,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial17,-0.603108797610825
75877,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial18,-0.648872320835281
75878,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial19,-0.456926471729141
75879,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial20,-0.489111155100542
75880,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial21,-0.347751844012202
75881,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial22,-0.571646043155755
75882,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial23,-0.614216960178647
75883,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial24,-0.286062569465507
75884,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial25,-0.1047267200517
75885,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial26,-0.472720738912372
75886,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial27,-0.673699453225211
75887,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial28,-0.625216629132237
75888,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial29,-0.434225684035516
75889,SRH_Cath_CONTROL,CONTROL,Block2,FIXED,CATHOD,Run17,Trial30,0.238930297182735
