,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
62008,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial1,0.139873120747243
62009,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial2,-0.129760962347371
62010,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial3,-0.0626757489742507
62011,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial4,-0.0688220509874449
62012,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial5,-0.0749330744300978
62013,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial6,-0.535892669607335
62014,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial7,-0.566738551613422
62015,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial8,-0.501698400327265
62016,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial9,-0.643302579718894
62017,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial10,-0.470001025990397
62018,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial11,-0.548048943057562
62019,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial12,-0.48524281817682
62020,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial13,-0.512583822738812
62021,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial14,-0.592865942587323
62022,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial15,-0.403580335130241
62023,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial16,-0.614063720742022
62024,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial17,-0.718200546320281
62025,JEC_Cath_CONTROL,CONTROL,Block3,FIXED,CATHOD,Run36,Trial18,-0.399063553253456
