,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,159014,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial1,0.1748768160878089,False
1,1,1,1,1,1,1,1,159015,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial2,-0.0931165204888647,False
2,2,2,2,2,2,2,2,159016,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial3,0.0393736251271329,False
3,3,3,3,3,3,3,3,159017,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial4,-0.0585544783405494,False
4,4,4,4,4,4,4,4,159018,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial5,-0.1276631465931199,False
5,5,5,5,5,5,5,5,159019,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial6,-0.1276631465931199,False
6,6,6,6,6,6,6,6,159020,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial7,-0.127633195249529,False
7,7,7,7,7,7,7,7,159021,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial8,-0.124678190467038,False
8,8,8,8,8,8,8,8,159022,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial9,-0.1491056170224159,False
9,9,9,9,9,9,9,9,159023,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial10,-0.124633571934929,False
10,10,10,10,10,10,10,10,159024,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial11,-0.0794877544116415,False
11,11,11,11,11,11,11,11,159025,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial12,-0.124633571934929,False
12,12,12,12,12,12,12,12,159026,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial13,-0.149137086496862,False
13,13,13,13,13,13,13,13,159027,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial14,0.0163244465520669,False
14,14,14,14,14,14,14,14,159028,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial15,0.1822828741543189,False
15,15,15,15,15,15,15,15,159029,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial16,-0.101481351820342,False
16,16,16,16,16,16,16,16,159030,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial17,-0.101523653917673,False
17,17,17,17,17,17,17,17,159031,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial18,-0.152311456194508,False
18,18,18,18,18,18,18,18,159032,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial19,-0.149137086496862,False
19,19,19,19,19,19,19,19,159033,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial20,-0.101481351820342,False
20,20,20,20,20,20,20,20,159034,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial21,-0.149137086496862,False
21,21,21,21,21,21,21,21,159035,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial22,-0.124678190467038,False
22,22,22,22,22,22,22,22,159036,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial23,-0.149137086496862,False
23,23,23,23,23,23,23,23,159037,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial24,-0.121684066479987,False
24,24,24,24,24,24,24,24,159038,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial25,-0.14597012956051,False
25,25,25,25,25,25,25,25,159039,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial26,-0.14597012956051,False
26,26,26,26,26,26,26,26,159040,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial27,-0.118769129861861,False
27,27,27,27,27,27,27,27,159041,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial28,-0.168425791455247,False
28,28,28,28,28,28,28,28,159042,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial29,-0.14288813721986,False
29,29,29,29,29,29,29,29,159043,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial30,-0.1921061598900419,False
30,30,30,30,30,30,30,30,159044,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial31,-0.217152568290418,False
31,31,31,31,31,31,31,31,159045,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial32,-0.0265650831676689,False
32,32,32,32,32,32,32,32,159046,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial33,-0.16513187943809,False
33,33,33,33,33,33,33,33,159047,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial34,-0.136727828515042,False
34,34,34,34,34,34,34,34,159048,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial35,-0.1886800969644019,False
35,35,35,35,35,35,35,35,159049,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial36,-0.349471961543695,True
36,36,36,36,36,36,36,36,159050,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial37,-0.127633195249529,False
37,37,37,37,37,37,37,37,159051,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial38,-0.104324742080499,False
38,38,38,38,38,38,38,38,159052,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial39,-0.0410429065362918,False
39,39,39,39,39,39,39,39,159053,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial40,-0.155525167296306,False
40,40,40,40,40,40,40,40,159054,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial41,0.0612609266821433,False
41,41,41,41,41,41,41,41,159055,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial42,-0.1158299044858239,False
42,42,42,42,42,42,42,42,159056,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial43,-0.0715059086040712,False
43,43,43,43,43,43,43,43,159057,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial44,-0.139827862362091,False
44,44,44,44,44,44,44,44,159058,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial45,-0.1921061598900419,False
45,45,45,45,45,45,45,45,159059,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial46,0.0573368015525402,False
46,46,46,46,46,46,46,46,159060,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial47,0.0352662823995944,False
47,47,47,47,47,47,47,47,159061,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial48,-0.1554772645278809,False
48,48,48,48,48,48,48,48,159062,STF_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run9,Trial49,-0.206230802581648,False
