,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,130373,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial1,0.0826986181508684,False
1,1,1,1,130374,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial2,-0.0741976009437644,False
2,2,2,2,130375,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial3,0.0345287269548202,False
3,3,3,3,130376,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial4,0.187880966005677,False
4,4,4,4,130377,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial5,-0.427269151521498,True
5,5,5,5,130378,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial6,0.0345499467277168,False
6,6,6,6,130379,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial7,-0.256695849482668,False
7,7,7,7,130380,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial8,-0.0101000546093002,False
8,8,8,8,130381,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial9,-0.294248089727969,True
9,9,9,9,130382,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial10,-0.646449458489844,True
10,10,10,10,130383,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial11,-0.128313046594209,False
11,11,11,11,130384,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial12,-0.291212524243333,True
12,12,12,12,130385,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial13,-0.003904637581475,False
13,13,13,13,130386,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial14,-0.0669981644859767,False
14,14,14,14,130387,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial15,-0.373432351824692,True
15,15,15,15,130388,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial16,-0.224734495936889,False
16,16,16,16,130389,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial17,-0.151576363725688,False
17,17,17,17,130390,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial18,-0.108183577317355,False
18,18,18,18,130391,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial19,-0.240421219608895,False
19,19,19,19,130392,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial20,-0.538781649508185,True
20,20,20,20,130393,AVB_Vertex_CONTROL,CONTROL,Block2,FIXED,VERTEX,Run17,Trial21,-0.235124718316246,False
