,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,0,0,0,0,133192,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial1,-0.0303884802060148,False
1,1,1,1,1,1,1,1,133193,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial2,-0.191166605450387,False
2,2,2,2,2,2,2,2,133194,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial3,0.0113975667028146,False
3,3,3,3,3,3,3,3,133195,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial4,-0.212172089602572,False
4,4,4,4,4,4,4,4,133196,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial5,-0.0233650749375292,False
5,5,5,5,5,5,5,5,133197,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial6,-0.1482782924459119,False
6,6,6,6,6,6,6,6,133198,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial7,-0.140954000046897,False
7,7,7,7,7,7,7,7,133199,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial8,-0.0432891582174459,False
8,8,8,8,8,8,8,8,133200,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial9,-0.17310078447819,False
9,9,9,9,9,9,9,9,133201,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial10,-0.0672636007333759,False
10,10,10,10,10,10,10,10,133202,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial11,-0.11438360506683,False
11,11,11,11,11,11,11,11,133203,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial12,-0.0958923319459046,False
12,12,12,12,12,12,12,12,133204,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial13,-0.0069609968224999,False
13,13,13,13,13,13,13,13,133205,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial14,-0.1283288987445719,False
14,14,14,14,14,14,14,14,133206,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial15,-0.0447635711519827,False
15,15,15,15,15,15,15,15,133207,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial16,-0.161505984196537,False
16,16,16,16,16,16,16,16,133208,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial17,-0.0958923319459046,False
17,17,17,17,17,17,17,17,133209,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial18,-0.0536197200668296,False
18,18,18,18,18,18,18,18,133210,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial19,-0.1008722017144559,False
19,19,19,19,19,19,19,19,133211,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial20,-0.0110076766478651,False
20,20,20,20,20,20,20,20,133212,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial21,0.127909560296355,False
21,21,21,21,21,21,21,21,133213,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial22,-0.061131491067417,False
22,22,22,22,22,22,22,22,133214,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial23,0.142403491017113,False
23,23,23,23,23,23,23,23,133215,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial24,0.130852181614061,False
24,24,24,24,24,24,24,24,133216,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial25,0.212465620338253,False
25,25,25,25,25,25,25,25,133217,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial26,0.0302558448116059,False
26,26,26,26,26,26,26,26,133218,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial27,0.0942212172717873,False
27,27,27,27,27,27,27,27,133219,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial28,0.2043061469636339,False
28,28,28,28,28,28,28,28,133220,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial29,0.0471592719776019,False
29,29,29,29,29,29,29,29,133221,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial30,0.132799671932141,False
30,30,30,30,30,30,30,30,133222,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial31,0.1664344216987749,False
31,31,31,31,31,31,31,31,133223,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial32,0.228346384617694,False
32,32,32,32,32,32,32,32,133224,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial33,0.195977834041206,False
33,33,33,33,33,33,33,33,133225,DLC_Vertex_CONTROL,CONTROL,Block1,FIXED,VERTEX,Run11,Trial34,0.139538360799153,False
