,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,112345,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial1,0.104046280682734,False
1,1,1,1,112346,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial2,-0.105839650778401,False
2,2,2,2,112347,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial3,-0.195420266753087,False
3,3,3,3,112348,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial4,-0.274649767072997,False
4,4,4,4,112349,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial5,-0.271027546823757,False
5,5,5,5,112350,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial6,-0.328548024985699,True
6,6,6,6,112351,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial7,-0.353791202958962,True
7,7,7,7,112352,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial8,-0.316346577496707,True
8,8,8,8,112353,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial9,-0.308392135294493,True
9,9,9,9,112354,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial10,-0.304594894470025,True
10,10,10,10,112355,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial11,-0.362631159472334,True
11,11,11,11,112356,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial12,-0.320389161653257,True
12,12,12,12,112357,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial13,-0.316466113572117,True
13,13,13,13,112358,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial14,-0.414268705785804,True
14,14,14,14,112359,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial15,-0.300715257511925,True
15,15,15,15,112360,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial16,-0.362498218963596,True
16,16,16,16,112361,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial17,-0.289373647906477,True
17,17,17,17,112362,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial18,-0.349427048966153,True
18,18,18,18,112363,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial19,-0.340870293943581,True
19,19,19,19,112364,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial20,-0.367108347007699,True
20,20,20,20,112365,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial21,-0.324449434063843,True
21,21,21,21,112366,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial22,-0.316346577496707,True
22,22,22,22,112367,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial23,-0.34525532535596,True
23,23,23,23,112368,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial24,-0.450804367998658,True
24,24,24,24,112369,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial25,-0.328548024985699,True
25,25,25,25,112370,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial26,0.0041124057540193,False
26,26,26,26,112371,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial27,-0.300830567136968,True
27,27,27,27,112372,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial28,-0.296965213574315,True
28,28,28,28,112373,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial29,-0.353791202958962,True
29,29,29,29,112374,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial30,-0.316346577496707,True
30,30,30,30,112375,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial31,-0.34099677520316,True
31,31,31,31,112376,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial32,-0.332582258660505,True
32,32,32,32,112377,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial33,-0.267417490015957,False
33,33,33,33,112378,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial34,0.300353995041595,False
34,34,34,34,112379,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial35,-0.0913974267771405,False
35,35,35,35,112380,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial36,-0.155183318048188,False
36,36,36,36,112381,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial37,-0.467181210151228,True
37,37,37,37,112382,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial38,-0.0890186977330516,False
38,38,38,38,112383,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial39,-0.308529065745072,True
39,39,39,39,112384,RID_Sham_CONTROL,CONTROL,Block2,FIXED,SHAM,Run20,Trial40,-0.304594894470025,True
