,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT,Fast
0,0,0,0,4742,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial1,0.0908826701691514,False
1,1,1,1,4743,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial2,-0.0668371412583602,False
2,2,2,2,4744,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial3,0.130041656522206,False
3,3,3,3,4745,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial4,-0.0375645979496113,False
4,4,4,4,4746,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial5,-0.148049759716843,False
5,5,5,5,4747,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial6,-0.0251629860647098,False
6,6,6,6,4748,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial7,-0.132120705564191,False
7,7,7,7,4749,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial8,-0.0928763426089039,False
8,8,8,8,4750,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial9,-0.128225661680666,False
9,9,9,9,4751,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial10,-0.103725334004725,False
10,10,10,10,4752,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial11,-0.0057245421140748,False
11,11,11,11,4753,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial12,-0.0928495345833462,False
12,12,12,12,4754,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial13,-0.008651664036666,False
13,13,13,13,4755,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial14,-0.068557455630283,False
14,14,14,14,4756,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial15,-0.0618331726765482,False
15,15,15,15,4757,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial16,-0.0685321074567389,False
16,16,16,16,4758,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial17,-0.0013451871141194,False
17,17,17,17,4759,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial18,-0.010141121775054,False
18,18,18,18,4760,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial19,0.0043999035939248,False
19,19,19,19,4761,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial20,-0.0407231171944411,False
20,20,20,20,4762,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial21,0.0114918267719508,False
21,21,21,21,4763,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial22,0.0029617818527363,False
22,22,22,22,4764,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial23,-0.0964296075042506,False
23,23,23,23,4765,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial24,-0.118628715366191,False
24,24,24,24,4766,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial25,-0.109267102500453,False
25,25,25,25,4767,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial26,0.0128880138194436,False
26,26,26,26,4768,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial27,0.0478655973750151,False
27,27,27,27,4769,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial28,0.354041619328004,False
28,28,28,28,4770,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial29,-0.0928495345833462,False
29,29,29,29,4771,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial30,-0.008651664036666,False
30,30,30,30,4772,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial31,0.0387156176649013,False
31,31,31,31,4773,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial32,0.007247746466751,False
32,32,32,32,4774,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial33,-0.0910749542901934,False
33,33,33,33,4775,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial34,-0.0313156486726101,False
34,34,34,34,4776,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial35,-0.0028097542006531,False
35,35,35,35,4777,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial36,0.0741884534990001,False
36,36,36,36,4778,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial37,0.043983595172004,False
37,37,37,37,4779,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial38,0.02394661138633,False
38,38,38,38,4780,DLC_Anod_CONTROL,CONTROL,Block2,FIXED,ANOD,Run14,Trial39,0.209055281199805,False
