,SUBJECT,GROUP,BLOCK,TASK,CONDITION,RUN,TRIAL,Normalized_Log_RT
68269,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial1,-0.155176044371461
68270,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial2,-0.0460290217147947
68271,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial3,-0.115656013663802
68272,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial4,0.0694329030970313
68273,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial5,-0.0699079643901395
68274,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial6,-0.0756196342645197
68275,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial7,-0.0813783407865571
68276,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial8,-0.0285230040739544
68277,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial9,-0.0216847865626297
68278,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial10,0.0232261200223927
68279,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial11,-0.115656013663802
68280,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial12,-0.0285230040739544
68281,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial13,0.125868812300252
68282,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial14,-0.0336863504486824
68283,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial15,-0.0406912520173406
68284,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial16,-0.0478020202064982
68285,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial17,0.0367061991190551
68286,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial18,-0.0514060697016543
68287,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial19,-0.10528025551837
68288,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial20,0.0540950673608602
68289,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial21,0.0217072727163194
68290,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial22,0.0483805838364306
68291,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial23,0.051247224488034
68292,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial24,0.181162793840891
68293,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial25,-0.0532284581725824
68294,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial26,-0.139370287764244
68295,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial27,0.0425971917145711
68296,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial28,-0.139337052213401
68297,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial29,0.205868373755618
68298,MTG_Cath_CONTROL,CONTROL,Block1,FIXED,CATHOD,Run11,Trial30,-0.0267926425007818
